cust_id,month,balance,credit_limit,income,utilization,dti,util_3m_mean,util_6m_std,balance_3m_slope,payment_to_balance,on_time_ratio_6m,max_days_past_due_12m,inquiries_3m,new_accounts_6m,months_since_first,months_since_last_payment,util_x_delinq,dti_x_inquiries,default_next_3m
91,2021-09-01,12188,14218,6787,0.8572232381488254,1.7957860615883305,0.8120223191259904,0.06583810635627788,83.91428571428433,0.5984574991795208,1.0,0.0,2.0,0.0,20.006570302233904,0.0,0.0,5.387358184764992,0
91,2021-10-01,13912,14218,6787,0.9784779856519904,2.049801090319729,0.8671871336803113,0.08119263905826417,209.85714285714275,0.7140598044853363,0.8333333333333334,6.0,1.0,1.0,20.992115637319316,0.0,0.9784779856519904,4.099602180639458,0
91,2021-11-01,12068,14218,6787,0.848783232522155,1.7781052011197878,0.894828152107657,0.07875016508455691,58.08571428571399,0.9245939675174014,0.8333333333333334,6.0,0.0,1.0,22.010512483574242,0.0,0.848783232522155,1.7781052011197878,0
91,2021-12-01,11712,14218,6787,0.8237445491630327,1.7256519817297775,0.8836685891123928,0.0716539918194695,172.17142857142775,0.8333333333333334,0.8333333333333334,6.0,0.0,3.0,22.996057818659658,0.0,0.8237445491630327,1.7256519817297775,0
92,2020-01-01,8070,9121,4781,0.8847714066440083,1.6879313951056265,0.8847714066440083,0.0,0.0,0.6006195786864932,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.375862790211253,0
92,2020-02-01,8301,9121,4781,0.9100975770200636,1.7362476469357875,0.8974344918320359,0.017908306814394502,230.99999999999895,0.6952174436814842,1.0,0.0,1.0,1.0,1.0183968462549278,0.0,0.0,3.472495293871575,0
92,2020-03-01,8943,9121,4781,0.9804845959872821,1.8705291779962352,0.9251178598837847,0.04959294633861743,436.50000000000153,0.7514256960751425,1.0,0.0,1.0,0.0,1.9710906701708277,0.0,0.0,3.7410583559924704,0
92,2020-04-01,9121,9121,4781,1.0,1.9077598828696924,0.9635273910024486,0.05514955978784223,379.4999999999995,0.6462010744435918,1.0,0.0,0.0,1.0,2.9894875164257555,0.0,0.0,1.9077598828696924,0
92,2020-05-01,9121,9121,4781,1.0,1.9077598828696924,0.9934948653290941,0.05396230754691505,292.1999999999999,0.9971494353689289,1.0,0.0,0.0,1.0,3.9750328515111693,0.0,0.0,1.9077598828696924,0
92,2020-06-01,9121,9121,4781,1.0,1.9077598828696924,1.0,0.0516331734753283,225.5142857142852,0.7710777327047473,1.0,0.0,0.0,1.0,4.993429697766097,0.0,0.0,1.9077598828696924,0
92,2020-07-01,8131,9121,4781,0.891459269816906,1.7006902321690023,0.9638197566056353,0.04965225336095006,-9.028571428572652,0.752551961628336,1.0,0.0,0.0,0.0,5.978975032851511,0.0,0.0,1.7006902321690023,0
92,2020-08-01,8779,9121,4781,0.9625041113912948,1.8362267308094542,0.9513211270694003,0.042426337863574,-108.28571428571509,0.6075862854539241,1.0,0.0,0.0,1.0,6.9973718791064385,0.0,0.0,1.8362267308094542,0
92,2020-09-01,9121,9121,4781,1.0,1.9077598828696924,0.9513211270694003,0.043892101263314796,-57.600000000000506,0.9775243942550159,1.0,0.0,0.0,1.0,8.015768725361367,0.0,0.0,1.9077598828696924,0
92,2020-10-01,9121,9121,4781,1.0,1.9077598828696924,0.987501370463765,0.043892101263314796,18.51428571428513,0.5963161933998465,1.0,0.0,0.0,0.0,9.00131406044678,0.0,0.0,1.9077598828696924,0
92,2020-11-01,8996,9121,4781,0.9862953623506194,1.8816147249529387,0.9954317874502064,0.04271292707390112,76.77142857142773,0.6879724321920854,1.0,0.0,1.0,0.0,10.019710906701707,0.0,0.0,3.7632294499058774,0
92,2020-12-01,9121,9121,4781,1.0,1.9077598828696924,0.9954317874502064,0.04271292707390112,160.02857142856996,0.6141870408946387,1.0,0.0,1.0,1.0,11.005256241787121,0.0,0.0,3.815519765739385,0
92,2021-01-01,7649,9121,4781,0.8386141870408946,1.5998745032419996,0.941636516463838,0.06341447906669391,-165.00000000000162,0.5609883644920904,1.0,0.0,1.0,0.0,12.02365308804205,0.0,0.0,3.1997490064839993,0
92,2021-02-01,5714,9121,4781,0.6264663962284838,1.1951474586906505,0.8216935277564595,0.1520498769198557,-609.3142857142865,0.9863493174658733,1.0,0.0,0.0,0.0,13.042049934296976,0.0,0.0,1.1951474586906505,0
92,2021-03-01,5865,9121,4781,0.6430215985089355,1.2267308094540892,0.702700727259438,0.1769226734943486,-788.5142857142866,0.9582267689684569,1.0,0.0,0.0,0.0,13.961892247043364,0.0,0.0,1.2267308094540892,0
92,2021-04-01,4158,9121,4781,0.45587106676899464,0.8696925329428989,0.5751196871688047,0.21862459874544396,-1025.5142857142869,0.5286195286195287,1.0,0.0,0.0,0.0,14.98028909329829,0.0,0.0,0.8696925329428989,0
92,2021-05-01,4818,9121,4781,0.5282315535577239,1.0077389667433592,0.5423747396118846,0.20250151756860685,-909.6285714285727,0.6201743462017435,1.0,0.0,0.0,1.0,15.965834428383705,0.0,0.0,1.0077389667433592,0
92,2021-06-01,4536,9121,4781,0.49731389102072143,0.9487554904831625,0.49380550378247995,0.13851934519685336,-570.2857142857151,0.6732804232804233,1.0,0.0,0.0,0.0,16.98423127463863,0.0,0.0,0.9487554904831625,0
92,2021-07-01,4894,9121,4781,0.5365639732485473,1.0236352227567453,0.5207031392756641,0.07316341790665451,-212.20000000000056,0.8839395177768696,1.0,0.0,0.0,2.0,17.969776609724047,0.0,0.0,1.0236352227567453,0
92,2021-08-01,5534,9121,4781,0.6067317180133758,1.157498431290525,0.5468698607608815,0.0692653765053708,7.742857142856611,0.7864112757499097,1.0,0.0,0.0,3.0,18.988173455978973,0.0,0.0,1.157498431290525,0
92,2021-09-01,8253,9121,4781,0.9048349961627015,1.726207906295754,0.6827102291415414,0.1628710228856825,656.5999999999997,0.8264873379377197,1.0,0.0,0.0,2.0,20.006570302233904,0.0,0.0,1.726207906295754,0
92,2021-10-01,6318,9121,4781,0.6926872053502905,1.321480861744405,0.7347513065087892,0.15275280160097515,551.171428571428,0.7545109211775879,1.0,0.0,0.0,1.0,20.992115637319316,0.0,0.0,1.321480861744405,0
92,2021-11-01,5513,9121,4781,0.6044293388882798,1.1531060447605104,0.7339838468004238,0.14583745158172604,339.31428571428535,0.8122619263558861,1.0,0.0,0.0,1.0,22.010512483574242,0.0,0.0,1.1531060447605104,0
92,2021-12-01,5645,9121,4781,0.6189014362460257,1.1807153315206025,0.638672660161532,0.12950746160000978,50.1999999999991,0.9704162976085031,1.0,0.0,0.0,0.0,22.996057818659658,0.0,0.0,1.1807153315206025,0
93,2020-01-01,5061,9921,5508,0.5101300272149984,0.9188453159041394,0.5101300272149984,0.0,0.0,0.6698280972139893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188453159041394,0
93,2020-02-01,5094,9921,5508,0.5134563048079831,0.9248366013071896,0.5117931660114907,0.002352033442108352,32.9999999999987,0.7249705535924618,1.0,0.0,1.0,0.0,1.0183968462549278,0.0,0.0,1.8496732026143792,0
93,2020-03-01,5581,9921,5508,0.5625440983771797,1.0132534495279593,0.5287101434667204,0.02934822668098776,260.0000000000004,0.558860419279699,1.0,0.0,1.0,0.0,1.9710906701708277,0.0,0.0,2.0265068990559185,0
93,2020-04-01,4953,9921,5508,0.4992440278197762,0.8992374727668845,0.5250814770016463,0.028129615456114334,16.29999999999902,0.8754290329093478,0.75,1.0,1.0,1.0,2.9894875164257555,0.0,0.4992440278197762,1.798474945533769,0
93,2020-05-01,3829,9921,5508,0.38594899707690755,0.6951706608569354,0.48257904109128785,0.06526711988197884,-260.4999999999995,0.8971010707756595,0.8,1.0,0.0,0.0,3.9750328515111693,0.0,0.38594899707690755,0.6951706608569354,0
93,2020-06-01,2821,9921,5508,0.28434633605483317,0.5121641249092229,0.3898464536505057,0.10369244674253086,-446.37142857142925,0.6862814604750088,0.8333333333333334,1.0,0.0,0.0,4.993429697766097,0.0,0.28434633605483317,0.5121641249092229,0
93,2020-07-01,2997,9921,5508,0.3020864832174176,0.5441176470588235,0.3241272721163861,0.1171924059203513,-568.2571428571437,0.7484150817484151,0.8333333333333334,1.0,0.0,1.0,5.978975032851511,0.0,0.3020864832174176,0.5441176470588235,0
93,2020-08-01,2144,9921,5508,0.21610724725330108,0.38925199709513436,0.2675133555085173,0.133798811360934,-687.4571428571435,0.9888059701492538,0.8333333333333334,1.0,1.0,0.0,6.9973718791064385,0.0,0.21610724725330108,0.7785039941902687,0
93,2020-09-01,2684,9921,5508,0.27053724422941233,0.48729121278140886,0.2629103249000437,0.10106031342121131,-463.54285714285766,0.6587183308494784,0.8333333333333334,1.0,1.0,0.0,8.015768725361367,0.0,0.27053724422941233,0.9745824255628177,0
93,2020-10-01,2107,9921,5508,0.2123777844975305,0.3825344952795933,0.23300742532674798,0.06397526092372083,-282.1142857142859,0.6402467963929758,1.0,1.0,1.0,0.0,9.00131406044678,0.0,0.2123777844975305,0.7650689905591866,0
93,2020-11-01,2992,9921,5508,0.3015825017639351,0.5432098765432098,0.2614991768302926,0.04068602871284472,-36.42857142857166,0.856951871657754,1.0,1.0,0.0,0.0,10.019710906701707,0.0,0.3015825017639351,0.5432098765432098,0
93,2020-12-01,3175,9921,5508,0.32002822296139505,0.5764342774146696,0.2779961697409536,0.04637590854354508,81.62857142857129,0.56,1.0,1.0,0.0,1.0,11.005256241787121,0.0,0.32002822296139505,0.5764342774146696,0
93,2021-01-01,3171,9921,5508,0.319625037798609,0.5757080610021786,0.3137452541746464,0.049233242866129484,214.08571428571412,0.9006622516556292,1.0,1.0,0.0,0.0,12.02365308804205,0.0,0.319625037798609,0.5757080610021786,0
93,2021-02-01,3313,9921,5508,0.33393811107751237,0.6014887436456063,0.3245304572791721,0.04515201315869751,186.28571428571402,0.8207063084817386,1.0,1.0,0.0,5.0,13.042049934296976,0.0,0.33393811107751237,0.6014887436456063,0
93,2021-03-01,3467,9921,5508,0.3494607398447737,0.629448075526507,0.33434129624029835,0.04865443320855026,221.68571428571403,0.5468704932218056,1.0,1.0,0.0,0.0,13.961892247043364,0.0,0.3494607398447737,0.629448075526507,0
93,2021-04-01,2951,9921,5508,0.2974498538453785,0.5357661583151779,0.3269495682558882,0.019541426208717967,23.228571428571215,0.9881396136902745,1.0,0.0,0.0,0.0,14.98028909329829,0.0,0.0,0.5357661583151779,0
93,2021-05-01,2948,9921,5508,0.297147464973289,0.5352214960058097,0.3146860195544804,0.02045567946420799,-46.88571428571467,0.5905698778833107,1.0,0.0,0.0,1.0,15.965834428383705,0.0,0.0,0.5352214960058097,0
93,2021-06-01,3807,9921,5508,0.3837314786815845,0.6911764705882353,0.3261095991667507,0.03324887026207369,44.82857142857114,0.7026530076175467,1.0,0.0,0.0,2.0,16.98423127463863,0.0,0.0,0.6911764705882353,0
93,2021-07-01,3287,9921,5508,0.3313174075194033,0.5967683369644154,0.3373987837247589,0.03284349342866462,25.342857142856516,0.6355339215089747,1.0,0.0,0.0,0.0,17.969776609724047,0.0,0.0,0.5967683369644154,0
93,2021-08-01,3128,9921,5508,0.3152907972986594,0.5679012345679012,0.3434465611665491,0.033518527991307036,4.914285714285659,0.7563938618925832,0.8333333333333334,1.0,0.0,0.0,18.988173455978973,0.0,0.3152907972986594,0.5679012345679012,0
93,2021-09-01,2189,9921,5508,0.2206430803346437,0.3974219317356572,0.2890837617175688,0.05327560904539776,-108.2857142857146,0.9511192325262677,0.8333333333333334,1.0,0.0,0.0,20.006570302233904,0.0,0.2206430803346437,0.3974219317356572,0
93,2021-10-01,1849,9921,5508,0.18637234149783288,0.3356935366739288,0.24076873971037868,0.07311287971359677,-300.228571428572,0.8231476473769606,0.8333333333333334,1.0,0.0,0.0,20.992115637319316,0.0,0.18637234149783288,0.3356935366739288,0
93,2021-11-01,2094,9921,5508,0.21106743271847597,0.3801742919389978,0.20602761818365087,0.0793902112205375,-394.8000000000004,0.9875835721107927,0.8333333333333334,1.0,1.0,0.0,22.010512483574242,0.0,0.21106743271847597,0.7603485838779956,0
93,2021-12-01,2094,9921,5508,0.21106743271847597,0.3801742919389978,0.20283573564492827,0.061187032028407216,-268.77142857142894,0.997134670487106,0.8333333333333334,1.0,1.0,1.0,22.996057818659658,0.0,0.21106743271847597,0.7603485838779956,0
94,2020-01-01,6350,15490,6848,0.40994189799870884,0.9272780373831776,0.40994189799870884,0.0,0.0,0.9240944881889763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272780373831776,0
94,2020-02-01,6332,15490,6848,0.40877985797288574,0.9246495327102804,0.4093608779857973,0.0008216863822697025,-18.000000000000284,0.793903979785218,1.0,0.0,1.0,0.0,1.0183968462549278,0.0,0.0,1.8492990654205608,0
94,2020-03-01,6852,15490,6848,0.44234990316333117,1.0005841121495327,0.4203572197116419,0.01905508274214674,251.00000000000037,0.9060128429655575,1.0,0.0,1.0,0.0,1.9710906701708277,0.0,0.0,2.0011682242990654,0
94,2020-04-01,6049,15490,6848,0.39051000645577794,0.8833235981308412,0.4138799225306649,0.021558714100303567,-38.300000000001255,0.9866093569184989,1.0,0.0,1.0,0.0,2.9894875164257555,0.0,0.0,1.7666471962616823,0
94,2020-05-01,7025,15490,6848,0.4535183989670755,1.0258469626168225,0.4287927695287282,0.026050507822511247,106.7000000000001,0.5645551601423487,1.0,0.0,0.0,0.0,3.9750328515111693,0.0,0.0,1.0258469626168225,0
94,2020-06-01,5830,15490,6848,0.3763718528082634,0.8513434579439252,0.40680008607703894,0.02958287003797042,-37.828571428572246,0.6403087478559176,1.0,0.0,0.0,0.0,4.993429697766097,0.0,0.0,0.8513434579439252,0
94,2020-07-01,7131,15490,6848,0.4603615235635894,1.0413259345794392,0.43008392511297605,0.03500700566063377,54.42857142857099,0.8852895807039686,1.0,0.0,0.0,0.0,5.978975032851511,0.0,0.0,1.0413259345794392,0
94,2020-08-01,6789,15490,6848,0.4382827630729503,0.9913843457943925,0.4250053798149344,0.03485342109273987,49.59999999999904,0.5564884371777876,1.0,0.0,1.0,0.0,6.9973718791064385,0.0,0.0,1.982768691588785,0
94,2020-09-01,6572,15490,6848,0.42427372498386057,0.959696261682243,0.4409726705401334,0.034022084395248155,91.65714285714242,0.957242848447961,1.0,0.0,1.0,1.0,8.015768725361367,0.0,0.0,1.919392523364486,0
94,2020-10-01,7230,15490,6848,0.46675274370561654,1.0557827102803738,0.44310307725414244,0.033293327820221735,83.11428571428459,0.9612724757952974,1.0,0.0,1.0,1.0,9.00131406044678,0.0,0.0,2.1115654205607477,0
94,2020-11-01,6440,15490,6848,0.4157520981278244,0.9404205607476636,0.43559285560576716,0.03302249149663323,89.42857142857105,0.5385093167701863,1.0,0.0,0.0,0.0,10.019710906701707,0.0,0.0,0.9404205607476636,0
94,2020-12-01,6674,15490,6848,0.43085861846352486,0.9745911214953271,0.4377878200989886,0.020247402759714216,-76.40000000000096,0.7021276595744681,1.0,0.0,0.0,0.0,11.005256241787121,0.0,0.0,0.9745911214953271,0
94,2021-01-01,6523,15490,6848,0.4211103938024532,0.9525408878504673,0.4225737034646008,0.018366190853594585,-51.82857142857196,0.5054422811589759,1.0,0.0,0.0,1.0,12.02365308804205,0.0,0.0,0.9525408878504673,0
94,2021-02-01,4893,15490,6848,0.3158812136862492,0.7145151869158879,0.3892834086507424,0.05067327026762606,-293.7714285714293,0.8516247700797057,1.0,0.0,0.0,0.0,13.042049934296976,0.0,0.0,0.7145151869158879,0
94,2021-03-01,3641,15490,6848,0.23505487411233053,0.5316880841121495,0.32401549386701095,0.08740291182409872,-649.6285714285726,0.73386432298819,1.0,0.0,0.0,0.0,13.961892247043364,0.0,0.0,0.5316880841121495,0
94,2021-04-01,3665,15490,6848,0.23660426081342803,0.5351927570093458,0.26251344953733596,0.09254147221319085,-702.9714285714298,0.896043656207367,0.8333333333333334,6.0,0.0,1.0,14.98028909329829,0.0,0.23660426081342803,0.5351927570093458,0
94,2021-05-01,4255,15490,6848,0.2746933505487411,0.6213492990654206,0.2487841618248332,0.08803127195317849,-626.3142857142867,0.8806110458284371,0.8333333333333334,6.0,0.0,1.0,15.965834428383705,0.0,0.2746933505487411,0.6213492990654206,0
94,2021-06-01,4674,15490,6848,0.3017430600387347,0.6825350467289719,0.2710135571336346,0.06893943548148135,-318.14285714285796,0.5526315789473685,0.8333333333333334,6.0,0.0,0.0,16.98423127463863,0.0,0.3017430600387347,0.6825350467289719,0
94,2021-07-01,5768,15490,6848,0.3723692704970949,0.8422897196261683,0.31626856036152357,0.052334641477430895,230.39999999999966,0.7872746185852982,0.8333333333333334,6.0,0.0,2.0,17.969776609724047,0.0,0.3723692704970949,0.8422897196261683,0
94,2021-08-01,6516,15490,6848,0.4206584893479664,0.951518691588785,0.364923606627932,0.07535818718415063,602.9428571428568,0.5595457335788827,0.8333333333333334,6.0,0.0,0.0,18.988173455978973,0.0,0.4206584893479664,0.951518691588785,0
94,2021-09-01,7243,15490,6848,0.46759199483537767,1.0576810747663552,0.4202065848934797,0.08951387841167997,736.1999999999996,0.9641032721248102,0.8333333333333334,6.0,0.0,0.0,20.006570302233904,0.0,0.46759199483537767,1.0576810747663552,0
94,2021-10-01,8572,15490,6848,0.5533892834086508,1.251752336448598,0.48054658919733156,0.10452573670077768,858.2857142857142,0.964652356509566,1.0,6.0,0.0,0.0,20.992115637319316,0.0,0.5533892834086508,1.251752336448598,0
94,2021-11-01,7745,15490,6848,0.5,1.1309871495327102,0.5069937594146762,0.0907562068050884,699.8285714285711,0.959974176888315,1.0,6.0,1.0,1.0,22.010512483574242,0.0,0.5,2.2619742990654204,0
94,2021-12-01,7490,15490,6848,0.4835377663008393,1.09375,0.51230901656983,0.0631271128394251,389.31428571428484,0.5911882510013351,1.0,6.0,3.0,0.0,22.996057818659658,0.0,0.4835377663008393,4.375,0
95,2020-01-01,10577,10577,4994,1.0,2.117941529835803,1.0,0.0,0.0,0.8115722794743311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117941529835803,0
95,2020-02-01,9268,10577,4994,0.8762409000661814,1.855826992390869,0.9381204500330906,0.08751089879674671,-1309.0000000000014,0.8484031074665516,1.0,0.0,0.0,0.0,1.0183968462549278,0.0,0.0,1.855826992390869,0
95,2020-03-01,9107,10577,4994,0.8610191925876902,1.8235883059671605,0.9124200308846239,0.07622737918443649,-734.9999999999986,0.7216426924343912,1.0,0.0,0.0,0.0,1.9710906701708277,0.0,0.0,1.8235883059671605,0
95,2020-04-01,10527,10577,4994,0.9952727616526426,2.107929515418502,0.9108442847688382,0.07476554001553581,-31.10000000000188,0.786263892846965,1.0,0.0,0.0,1.0,2.9894875164257555,0.0,0.0,2.107929515418502,0
95,2020-05-01,10577,10577,4994,1.0,2.117941529835803,0.9520973180801109,0.07132073966020522,125.90000000000036,0.894960763921717,1.0,0.0,0.0,1.0,3.9750328515111693,0.0,0.0,2.117941529835803,0
95,2020-06-01,10577,10577,4994,1.0,2.117941529835803,0.9984242538842141,0.06742583197889232,152.77142857142823,0.9693674955091236,1.0,0.0,0.0,0.0,4.993429697766097,0.0,0.0,2.117941529835803,0
95,2020-07-01,10431,10577,4994,0.9861964640257161,2.0887064477372848,0.9953988213419054,0.06581691470366949,293.57142857142816,0.9752660339373023,1.0,0.0,0.0,0.0,5.978975032851511,0.0,0.0,2.0887064477372848,0
95,2020-08-01,10302,10577,4994,0.9740001890895339,2.062875450540649,0.9867322177050833,0.054021848997903334,162.48571428571353,0.5997864492331586,1.0,0.0,0.0,0.0,6.9973718791064385,0.0,0.0,2.062875450540649,0
95,2020-09-01,9988,10577,4994,0.944313132268129,2.0,0.9681699284611263,0.02152198324127411,-104.74285714285735,0.933319983980777,1.0,0.0,0.0,0.0,8.015768725361367,0.0,0.0,2.0,0
95,2020-10-01,10577,10577,4994,1.0,2.117941529835803,0.9727711071192209,0.022126115019612036,-54.17142857142968,0.8145977120166399,1.0,0.0,0.0,0.0,9.00131406044678,0.0,0.0,2.117941529835803,0
95,2020-11-01,9459,10577,4994,0.8942989505530868,1.894072887464958,0.9462040276070719,0.04097303033824049,-156.17142857142977,0.9743101807802094,1.0,0.0,0.0,0.0,10.019710906701707,0.0,0.0,1.894072887464958,0
95,2020-12-01,9485,10577,4994,0.8967571144937128,1.8992791349619544,0.9303520216822666,0.04550311718630552,-190.5714285714293,0.7275698471270426,1.0,0.0,0.0,1.0,11.005256241787121,0.0,0.0,1.8992791349619544,0
95,2021-01-01,8884,10577,4994,0.839935709558476,1.7789347216659992,0.8769972582017586,0.05894927252148665,-277.62857142857297,0.664790634849167,1.0,0.0,0.0,0.0,12.02365308804205,0.0,0.0,1.7789347216659992,0
95,2021-02-01,9365,10577,4994,0.8854117424600548,1.8752503003604326,0.8740348555040812,0.05515938654940031,-233.3714285714295,0.794554191137213,1.0,0.0,0.0,0.0,13.042049934296976,0.0,0.0,1.8752503003604326,0
95,2021-03-01,8009,10577,4994,0.7572090384797201,1.603724469363236,0.8275188301660835,0.07948649636436247,-392.08571428571497,0.8491696841053814,1.0,0.0,0.0,0.0,13.961892247043364,0.0,0.0,1.603724469363236,0
95,2021-04-01,7520,10577,4994,0.7109766474425641,1.5058069683620345,0.7845324761274464,0.07902103429723807,-389.7714285714301,0.9936170212765958,1.0,0.0,0.0,2.0,14.98028909329829,0.0,0.0,1.5058069683620345,0
95,2021-05-01,8787,10577,4994,0.8307648671646024,1.7595114136964358,0.7663168510289622,0.07281795968441988,-255.37142857142885,0.8793672470695345,1.0,0.0,0.0,0.0,15.965834428383705,0.0,0.0,1.7595114136964358,0
95,2021-06-01,8009,10577,4994,0.7572090384797201,1.603724469363236,0.7663168510289622,0.06537093472850032,-188.5142857142863,0.540891497065801,1.0,0.0,0.0,0.0,16.98423127463863,0.0,0.0,1.603724469363236,0
95,2021-07-01,8798,10577,4994,0.8318048596010211,1.761714056868242,0.8065929217484479,0.06437754908023892,-44.800000000000665,0.7293703114344169,1.0,0.0,0.0,3.0,17.969776609724047,0.0,0.0,1.761714056868242,0
95,2021-08-01,7095,10577,4994,0.6707951214900255,1.420704845814978,0.7532696731902556,0.06409325428183454,-43.25714285714443,0.8410147991543341,1.0,0.0,0.0,3.0,18.988173455978973,0.0,0.0,1.420704845814978,0
95,2021-09-01,7303,10577,4994,0.6904604330150326,1.462354825790949,0.7310201380353597,0.07013918516600341,-153.48571428571495,0.5970149253731343,1.0,0.0,0.0,0.0,20.006570302233904,0.0,0.0,1.462354825790949,0
95,2021-10-01,6139,10577,4994,0.5804103242885507,1.2292751301561875,0.6472219595978695,0.09863711492651273,-487.45714285714354,0.7880762339143182,1.0,0.0,0.0,0.0,20.992115637319316,0.0,0.0,1.2292751301561875,0
95,2021-11-01,7143,10577,4994,0.6753332703034887,1.4303163796555867,0.648734675869024,0.08543235374637088,-345.68571428571477,0.7099258014839703,1.0,0.0,0.0,0.0,22.010512483574242,0.0,0.0,1.4303163796555867,0
95,2021-12-01,5897,10577,4994,0.5575304906873405,1.1808169803764517,0.6044246950931266,0.09723486422189817,-443.5714285714297,0.8160081397320672,1.0,0.0,0.0,0.0,22.996057818659658,0.0,0.0,1.1808169803764517,0
96,2020-01-01,6157,10820,4636,0.5690388170055453,1.3280845556514236,0.5690388170055453,0.0,0.0,0.7618970277732662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3280845556514236,0
96,2020-02-01,6969,10820,4636,0.6440850277264325,1.5032355478861088,0.6065619223659888,0.05306568450309399,811.9999999999993,0.9271057540536662,1.0,0.0,0.0,0.0,1.0183968462549278,0.0,0.0,1.5032355478861088,0
96,2020-03-01,7437,10820,4636,0.6873382624768947,1.6041846419327006,0.6334873690696242,0.05985751812815051,640.0000000000015,0.608847653623773,1.0,0.0,0.0,0.0,1.9710906701708277,0.0,0.0,1.6041846419327006,0
96,2020-04-01,6510,10820,4636,0.6016635859519408,1.404227782571182,0.6443622920517559,0.05139847543739257,152.69999999999882,0.8176651305683563,1.0,0.0,0.0,0.0,2.9894875164257555,0.0,0.0,1.404227782571182,0
96,2020-05-01,7357,10820,4636,0.6799445471349354,1.5869283865401207,0.6563154651879236,0.05072977495785504,194.10000000000045,0.6900910697295093,1.0,0.0,0.0,0.0,3.9750328515111693,0.0,0.0,1.5869283865401207,0
96,2020-06-01,9105,10820,4636,0.8414972273567468,1.9639775668679897,0.7077017868145409,0.09522951114170485,427.91428571428526,0.6668863261943987,1.0,0.0,0.0,0.0,4.993429697766097,0.0,0.0,1.9639775668679897,0
96,2020-07-01,10274,10820,4636,0.9495378927911275,2.216134598792062,0.8236598890942699,0.13319847959747966,639.3142857142852,0.9345921744208682,1.0,0.0,0.0,0.0,5.978975032851511,0.0,0.0,2.216134598792062,0
96,2020-08-01,10820,10820,4636,1.0,2.3339085418464194,0.9303450400492914,0.161406319628274,855.8571428571425,0.9424214417744917,1.0,0.0,0.0,0.0,6.9973718791064385,0.0,0.0,2.3339085418464194,0
96,2020-09-01,8073,10820,4636,0.7461182994454714,1.7413718723037102,0.8985520640788662,0.15535689095559277,553.5142857142849,0.6940418679549114,1.0,0.0,0.0,0.0,8.015768725361367,0.0,0.0,1.7413718723037102,0
96,2020-10-01,7468,10820,4636,0.6902033271719039,1.6108714408973253,0.8121072088724585,0.13530449519115736,-57.000000000000924,0.5929298339582217,1.0,0.0,0.0,0.0,9.00131406044678,0.0,0.0,1.6108714408973253,0
96,2020-11-01,5398,10820,4636,0.4988909426987061,1.1643658326143227,0.6450708564386938,0.18374016732773263,-848.5714285714301,0.9814746202297147,1.0,0.0,0.0,0.0,10.019710906701707,0.0,0.0,1.1643658326143227,0
96,2020-12-01,6031,10820,4636,0.5573937153419594,1.3009059534081104,0.5821626617375232,0.2027319102598513,-1088.1714285714302,0.5592770684795225,1.0,0.0,0.0,1.0,11.005256241787121,0.0,0.0,1.3009059534081104,0
96,2021-01-01,5452,10820,4636,0.5038817005545286,1.176013805004314,0.5200554528650647,0.1921269415664576,-1001.0285714285725,0.7516507703595011,1.0,0.0,0.0,0.0,12.02365308804205,0.0,0.0,1.176013805004314,0
96,2021-02-01,6605,10820,4636,0.6104436229205176,1.4247195858498707,0.5572396796056686,0.10086161163615513,-364.4285714285726,0.6888720666161998,1.0,0.0,1.0,0.0,13.042049934296976,0.0,0.0,2.8494391716997414,0
96,2021-03-01,7303,10820,4636,0.6749537892791128,1.5752804141501293,0.596426370918053,0.0830098791529738,63.342857142856595,0.8712857729700123,1.0,0.0,1.0,0.0,13.961892247043364,0.0,0.0,3.1505608283002586,0
96,2021-04-01,6046,10820,4636,0.5587800369685767,1.3041415012942192,0.6147258163894024,0.06681776010647977,234.54285714285658,0.6607674495534237,1.0,0.0,1.0,0.0,14.98028909329829,0.0,0.0,2.6082830025884385,0
96,2021-05-01,5301,10820,4636,0.4899260628465804,1.1434426229508197,0.5745532963647566,0.06872877500721952,-33.428571428571956,0.6479909451046972,1.0,0.0,0.0,0.0,15.965834428383705,0.0,0.0,1.1434426229508197,0
96,2021-06-01,5551,10820,4636,0.5130314232902033,1.1973684210526316,0.5205791743684535,0.07212854959473693,-133.54285714285805,0.7712123941632139,0.8333333333333334,1.0,0.0,0.0,16.98423127463863,0.0,0.5130314232902033,1.1973684210526316,0
96,2021-07-01,4372,10820,4636,0.40406654343807763,0.9430543572044866,0.46900800985828717,0.09509912173779213,-490.45714285714365,0.984903934126258,0.8333333333333334,1.0,1.0,2.0,17.969776609724047,0.0,0.40406654343807763,1.8861087144089732,0
96,2021-08-01,4551,10820,4636,0.42060998151571166,0.981665228645384,0.44590264941466423,0.09921044085996662,-529.4857142857153,0.7437925730608658,0.8333333333333334,1.0,1.0,0.0,18.988173455978973,0.0,0.42060998151571166,1.963330457290768,0
