cust_id,month,balance,credit_limit,payment,days_past_due,inquiries,open_accounts,income,balance_prev,pct_change,default_next_3m
151,2020-02-01,3631,10014,3141,0,0,1,2749,3298.0,0.10097028502122499,0
151,2020-03-01,3619,10014,1849,0,0,2,2749,3631.0,-0.0033048746901679976,0
151,2020-04-01,4606,10014,4584,0,0,1,2749,3619.0,0.2727272727272727,0
151,2020-05-01,4850,10014,3849,0,0,4,2749,4606.0,0.052974381241858444,0
151,2020-06-01,6153,10014,4954,0,0,3,2749,4850.0,0.268659793814433,0
151,2020-07-01,7177,10014,4781,0,0,2,2749,6153.0,0.16642288314643264,0
151,2020-08-01,5826,10014,5303,0,0,3,2749,7177.0,-0.18824021178765502,0
151,2020-09-01,4567,10014,4315,0,0,1,2749,5826.0,-0.21610024030209407,0
151,2020-10-01,4214,10014,2124,0,0,3,2749,4567.0,-0.077293628202321,0
151,2020-11-01,3792,10014,2348,3,0,2,2749,4214.0,-0.10014238253440912,0
151,2020-12-01,3734,10014,3647,0,0,1,2749,3792.0,-0.01529535864978903,0
152,2020-01-01,4075,6709,2536,0,0,1,3800,0.0,4075.0,0
152,2020-02-01,4143,6709,2731,0,0,3,3800,4075.0,0.016687116564417178,0
152,2020-03-01,3132,6709,3094,0,0,5,3800,4143.0,-0.2440260680666184,0
152,2020-04-01,2473,6709,2143,0,0,1,3800,3132.0,-0.21040868454661557,0
152,2020-05-01,2028,6709,1214,0,1,2,3800,2473.0,-0.17994338859684594,0
152,2020-06-01,1997,6709,1397,0,0,2,3800,2028.0,-0.015285996055226824,0
152,2020-07-01,1479,6709,1474,0,0,2,3800,1997.0,-0.25938908362543817,0
152,2020-08-01,1319,6709,1272,0,0,3,3800,1479.0,-0.10818120351588911,0
152,2020-09-01,1613,6709,1059,0,0,1,3800,1319.0,0.22289613343442002,0
152,2020-10-01,1346,6709,682,0,0,1,3800,1613.0,-0.16553006819590824,0
152,2020-11-01,876,6709,814,0,0,4,3800,1346.0,-0.3491827637444279,0
152,2020-12-01,329,6709,184,0,0,3,3800,876.0,-0.6244292237442922,0
153,2020-01-01,6908,7649,6826,0,1,1,3757,0.0,6908.0,0
153,2020-02-01,5809,7649,3852,0,0,2,3757,6908.0,-0.1590909090909091,0
153,2020-03-01,6552,7649,3579,0,0,3,3757,5809.0,0.127904975038733,0
153,2020-04-01,7649,7649,7557,0,0,1,3757,6552.0,0.16742979242979242,0
153,2020-05-01,7649,7649,3845,0,0,2,3757,7649.0,0.0,0
153,2020-06-01,7546,7649,5245,0,0,2,3757,7649.0,-0.013465812524513008,0
153,2020-07-01,7649,7649,5780,0,0,1,3757,7546.0,0.013649615690432017,0
153,2020-08-01,7649,7649,6750,0,0,1,3757,7649.0,0.0,0
153,2020-09-01,7649,7649,6130,0,0,2,3757,7649.0,0.0,0
153,2020-10-01,7649,7649,5922,0,1,1,3757,7649.0,0.0,0
153,2020-11-01,6204,7649,4852,0,0,3,3757,7649.0,-0.18891358347496404,0
153,2020-12-01,6764,7649,6365,0,0,2,3757,6204.0,0.09026434558349453,0
154,2020-01-01,853,8905,676,0,0,2,5584,0.0,853.0,0
154,2020-02-01,476,8905,363,0,0,2,5584,853.0,-0.44196951934349354,0
154,2020-03-01,43,8905,39,0,0,1,5584,476.0,-0.9096638655462185,0
154,2020-04-01,0,8905,0,0,0,1,5584,43.0,-1.0,0
154,2020-05-01,0,8905,0,0,0,2,5584,0.0,0.0,1
154,2020-06-01,0,8905,0,0,0,2,5584,0.0,0.0,1
154,2020-07-01,0,8905,0,0,0,2,5584,0.0,0.0,1
154,2020-08-01,491,8905,418,0,0,3,5584,0.0,491.0,1
154,2020-09-01,350,8905,346,0,0,2,5584,491.0,-0.28716904276985744,1
154,2020-10-01,0,8905,0,0,0,2,5584,350.0,-1.0,1
154,2020-11-01,89,8905,85,0,0,3,5584,0.0,89.0,1
154,2020-12-01,420,8905,399,0,0,2,5584,89.0,3.7191011235955056,0
155,2020-01-01,3631,8637,3619,0,0,1,6047,0.0,3631.0,0
155,2020-02-01,2767,8637,1586,0,0,1,6047,3631.0,-0.23795097769209583,0
155,2020-03-01,2481,8637,1256,0,0,1,6047,2767.0,-0.1033610408384532,0
155,2020-04-01,2592,8637,2201,0,0,4,6047,2481.0,0.044740024183796856,0
155,2020-05-01,2546,8637,2195,0,0,2,6047,2592.0,-0.017746913580246913,0
155,2020-06-01,2788,8637,1407,0,0,3,6047,2546.0,0.09505106048703849,0
155,2020-07-01,3472,8637,3388,0,0,2,6047,2788.0,0.24533715925394547,0
155,2020-08-01,4040,8637,2616,0,0,3,6047,3472.0,0.16359447004608296,0
155,2020-09-01,3686,8637,2697,0,0,2,6047,4040.0,-0.08762376237623762,0
155,2020-10-01,3538,8637,2555,0,0,2,6047,3686.0,-0.040151926207270754,0
155,2020-11-01,3894,8637,2726,0,0,1,6047,3538.0,0.10062182023742228,0
155,2020-12-01,3889,8637,3430,0,0,1,6047,3894.0,-0.0012840267077555213,0
156,2020-01-01,8556,15641,5942,0,0,2,6619,0.0,8556.0,0
156,2020-02-01,9590,15641,8123,0,0,1,6619,8556.0,0.12085086489013558,0
156,2020-03-01,11120,15641,10567,0,0,1,6619,9590.0,0.15954118873826903,0
156,2020-04-01,7998,15641,7434,0,0,2,6619,11120.0,-0.28075539568345326,0
156,2020-05-01,8678,15641,5974,0,0,2,6619,7998.0,0.08502125531382845,0
156,2020-06-01,6891,15641,5576,0,0,3,6619,8678.0,-0.20592302373818852,0
156,2020-07-01,4577,15641,3306,0,0,2,6619,6891.0,-0.3358003192570019,0
156,2020-08-01,3589,15641,2467,0,0,2,6619,4577.0,-0.21586191828708762,0
156,2020-09-01,3560,15641,1787,0,0,2,6619,3589.0,-0.008080245193647256,0
156,2020-10-01,3289,15641,3244,0,0,1,6619,3560.0,-0.07612359550561798,0
156,2020-11-01,2604,15641,2092,0,0,2,6619,3289.0,-0.20826999087868653,0
156,2020-12-01,2810,15641,2345,0,0,1,6619,2604.0,0.07910906298003072,0
157,2020-01-01,3395,13193,2052,0,0,3,6193,0.0,3395.0,0
157,2020-02-01,3496,13193,2877,0,0,1,6193,3395.0,0.02974963181148748,0
157,2020-03-01,3994,13193,3560,0,0,1,6193,3496.0,0.14244851258581237,0
157,2020-04-01,3045,13193,1718,0,0,3,6193,3994.0,-0.23760640961442164,0
157,2020-05-01,2980,13193,2408,0,0,2,6193,3045.0,-0.021346469622331693,0
157,2020-06-01,2965,13193,2018,0,0,4,6193,2980.0,-0.0050335570469798654,0
157,2020-07-01,3421,13193,1902,0,0,1,6193,2965.0,0.15379426644182126,0
157,2020-08-01,2402,13193,1372,0,0,2,6193,3421.0,-0.2978661210172464,0
157,2020-09-01,2916,13193,2333,0,0,2,6193,2402.0,0.21398834304746045,0
157,2020-10-01,3708,13193,2035,0,0,3,6193,2916.0,0.2716049382716049,0
157,2020-11-01,4801,13193,4080,0,0,3,6193,3708.0,0.2947680690399137,0
157,2020-12-01,5520,13193,3418,0,0,2,6193,4801.0,0.1497604665694647,0
158,2020-01-01,4641,10390,3165,1,0,2,4133,0.0,4641.0,0
158,2020-02-01,3634,10390,2623,0,0,1,4133,4641.0,-0.21697909933204051,0
158,2020-03-01,2927,10390,1518,0,0,3,4133,3634.0,-0.19455145844799118,0
158,2020-04-01,2907,10390,1689,0,0,3,4133,2927.0,-0.006832934745473181,0
158,2020-05-01,3407,10390,2253,0,0,2,4133,2907.0,0.1719986240110079,0
158,2020-06-01,3531,10390,2777,0,0,3,4133,3407.0,0.036395656002348106,0
158,2020-07-01,3933,10390,3711,0,0,3,4133,3531.0,0.11384876805437553,0
158,2020-08-01,4550,10390,2555,0,0,2,4133,3933.0,0.15687770150012714,0
158,2020-09-01,4426,10390,3164,0,0,3,4133,4550.0,-0.027252747252747254,0
158,2020-10-01,5264,10390,4105,0,0,3,4133,4426.0,0.18933574333483957,0
158,2020-11-01,3867,10390,3045,0,0,2,4133,5264.0,-0.26538753799392095,0
158,2020-12-01,3387,10390,2065,0,0,1,4133,3867.0,-0.12412723041117145,0
159,2020-01-01,3208,8701,2390,0,0,4,8054,0.0,3208.0,0
159,2020-02-01,3626,8701,2777,0,0,2,8054,3208.0,0.13029925187032418,0
159,2020-03-01,3259,8701,2373,0,0,2,8054,3626.0,-0.1012134583563155,0
159,2020-04-01,3936,8701,3186,9,0,3,8054,3259.0,0.20773243326173674,0
159,2020-05-01,3650,8701,3648,0,0,3,8054,3936.0,-0.07266260162601626,0
159,2020-06-01,3883,8701,2816,0,0,3,8054,3650.0,0.06383561643835617,0
159,2020-07-01,3653,8701,2851,0,0,4,8054,3883.0,-0.05923255215039917,0
159,2020-08-01,3350,8701,3326,0,0,1,8054,3653.0,-0.08294552422666301,0
159,2020-09-01,3513,8701,3136,0,0,4,8054,3350.0,0.048656716417910445,0
159,2020-10-01,3907,8701,2079,0,0,3,8054,3513.0,0.11215485340165102,0
159,2020-11-01,3952,8701,2989,0,0,2,8054,3907.0,0.011517788584591758,0
159,2020-12-01,3857,8701,2149,0,0,5,8054,3952.0,-0.02403846153846154,0
160,2020-01-01,2139,12772,2077,0,0,1,4206,0.0,2139.0,0
160,2020-02-01,1657,12772,1195,0,0,1,4206,2139.0,-0.22533894343151006,0
160,2020-03-01,1102,12772,966,0,0,3,4206,1657.0,-0.3349426674713337,0
160,2020-04-01,1367,12772,771,0,1,3,4206,1102.0,0.24047186932849365,0
160,2020-05-01,1533,12772,1215,0,0,1,4206,1367.0,0.12143379663496708,0
160,2020-06-01,943,12772,826,0,0,2,4206,1533.0,-0.38486627527723416,0
160,2020-07-01,1221,12772,775,0,0,2,4206,943.0,0.2948038176033934,0
160,2020-08-01,1087,12772,714,0,0,2,4206,1221.0,-0.10974610974610975,0
160,2020-09-01,1508,12772,963,0,0,1,4206,1087.0,0.3873045078196872,0
160,2020-10-01,1622,12772,1273,3,0,3,4206,1508.0,0.07559681697612732,0
160,2020-11-01,1416,12772,1150,0,0,1,4206,1622.0,-0.12700369913686807,0
160,2020-12-01,1492,12772,1207,0,0,4,4206,1416.0,0.05367231638418079,0
161,2020-01-01,10930,13186,10416,0,0,2,3645,0.0,10930.0,0
161,2020-02-01,10796,13186,6186,0,0,1,3645,10930.0,-0.012259835315645014,0
161,2020-03-01,12948,13186,10922,0,0,2,3645,10796.0,0.19933308632826974,0
161,2020-04-01,13186,13186,12908,0,0,1,3645,12948.0,0.018381217176397898,0
161,2020-05-01,13186,13186,9256,0,0,2,3645,13186.0,0.0,0
161,2020-06-01,13186,13186,7593,0,0,1,3645,13186.0,0.0,0
161,2020-07-01,12276,13186,9059,3,0,2,3645,13186.0,-0.06901258910966176,0
161,2020-08-01,11250,13186,9432,0,0,3,3645,12276.0,-0.08357771260997067,0
161,2020-09-01,12320,13186,10882,0,0,2,3645,11250.0,0.0951111111111111,0
161,2020-10-01,12653,13186,7269,0,0,3,3645,12320.0,0.027029220779220778,0
161,2020-11-01,13186,13186,11389,0,0,1,3645,12653.0,0.04212439737611633,0
161,2020-12-01,11780,13186,6376,0,0,5,3645,13186.0,-0.10662824207492795,0
162,2020-01-01,1176,13228,851,0,0,3,1426,0.0,1176.0,0
162,2020-02-01,1576,13228,1397,0,0,3,1426,1176.0,0.3401360544217687,0
162,2020-03-01,1174,13228,839,0,0,1,1426,1576.0,-0.2550761421319797,0
162,2020-04-01,1612,13228,1017,0,0,5,1426,1174.0,0.3730834752981261,0
162,2020-05-01,943,13228,502,0,0,5,1426,1612.0,-0.4150124069478908,0
162,2020-06-01,391,13228,382,0,0,2,1426,943.0,-0.5853658536585366,1
162,2020-07-01,142,13228,119,0,0,2,1426,391.0,-0.6368286445012787,1
162,2020-08-01,0,13228,0,0,0,2,1426,142.0,-1.0,1
162,2020-09-01,351,13228,318,0,0,2,1426,0.0,351.0,1
162,2020-10-01,174,13228,127,0,0,1,1426,351.0,-0.5042735042735043,1
162,2020-11-01,625,13228,440,0,0,2,1426,174.0,2.5919540229885056,1
162,2020-12-01,940,13228,921,0,0,2,1426,625.0,0.504,0
163,2020-01-01,8285,12963,6571,0,0,2,5813,0.0,8285.0,0
163,2020-02-01,7632,12963,5263,0,0,2,5813,8285.0,-0.0788171394085697,0
163,2020-03-01,6975,12963,3898,0,0,3,5813,7632.0,-0.08608490566037735,0
163,2020-04-01,9050,12963,7011,0,0,3,5813,6975.0,0.2974910394265233,0
163,2020-05-01,7448,12963,6184,0,0,2,5813,9050.0,-0.17701657458563536,0
163,2020-06-01,7012,12963,5733,0,0,4,5813,7448.0,-0.05853920515574651,0
163,2020-07-01,6819,12963,5909,0,0,2,5813,7012.0,-0.027524244152880777,0
163,2020-08-01,6210,12963,4711,0,0,3,5813,6819.0,-0.08930928288605368,0
163,2020-09-01,6290,12963,4121,0,0,2,5813,6210.0,0.01288244766505636,0
163,2020-10-01,6178,12963,3193,0,0,2,5813,6290.0,-0.0178060413354531,0
163,2020-11-01,5151,12963,4834,0,0,1,5813,6178.0,-0.1662350275169958,0
163,2020-12-01,4592,12963,3898,0,0,1,5813,5151.0,-0.10852261696757912,0
164,2020-01-01,4689,10294,4062,0,0,1,4831,0.0,4689.0,0
164,2020-02-01,4504,10294,3322,0,0,2,4831,4689.0,-0.03945404137342717,0
164,2020-03-01,4797,10294,3894,0,0,6,4831,4504.0,0.06505328596802842,0
164,2020-04-01,6653,10294,5941,0,0,3,4831,4797.0,0.3869084844694601,0
164,2020-05-01,6861,10294,4272,0,0,2,4831,6653.0,0.03126409138734405,0
164,2020-06-01,5554,10294,3180,0,0,3,4831,6861.0,-0.1904970120973619,0
164,2020-07-01,5411,10294,3530,0,0,1,4831,5554.0,-0.025747209218581202,0
164,2020-08-01,5122,10294,4226,0,0,1,4831,5411.0,-0.053409720938828315,0
164,2020-09-01,5394,10294,4763,0,0,1,4831,5122.0,0.05310425614994143,0
164,2020-10-01,5292,10294,2652,0,0,2,4831,5394.0,-0.018909899888765295,0
164,2020-11-01,4638,10294,3028,0,0,2,4831,5292.0,-0.1235827664399093,0
164,2020-12-01,3856,10294,2472,0,0,1,4831,4638.0,-0.16860715825786976,0
165,2020-01-01,8158,8750,5271,0,0,1,5199,0.0,8158.0,0
165,2020-02-01,6407,8750,5328,0,0,3,5199,8158.0,-0.21463594018141702,0
165,2020-03-01,6673,8750,4766,0,0,1,5199,6407.0,0.04151709068206649,0
165,2020-04-01,5968,8750,4875,0,0,2,5199,6673.0,-0.10564963284879364,0
165,2020-05-01,5462,8750,5106,0,0,2,5199,5968.0,-0.08478552278820375,0
165,2020-06-01,5227,8750,5143,0,0,3,5199,5462.0,-0.04302453313804467,0
165,2020-07-01,5291,8750,3506,0,0,2,5199,5227.0,0.01224411708436962,0
165,2020-08-01,5135,8750,4336,0,0,4,5199,5291.0,-0.029484029484029485,0
165,2020-09-01,3431,8750,3013,0,0,1,5199,5135.0,-0.33184031158714705,0
165,2020-10-01,2851,8750,1578,0,0,2,5199,3431.0,-0.16904692509472458,0
165,2020-11-01,2596,8750,1354,0,0,2,5199,2851.0,-0.08944230094703613,0
165,2020-12-01,2601,8750,2486,0,0,1,5199,2596.0,0.001926040061633282,0
166,2020-01-01,1326,11526,885,0,0,1,3547,0.0,1326.0,0
166,2020-02-01,1762,11526,1586,0,0,1,3547,1326.0,0.3288084464555053,0
166,2020-03-01,1353,11526,798,0,1,2,3547,1762.0,-0.23212258796821794,0
166,2020-04-01,1642,11526,1217,0,0,1,3547,1353.0,0.21359940872135993,0
166,2020-05-01,1107,11526,671,0,0,1,3547,1642.0,-0.3258221680876979,0
166,2020-06-01,1378,11526,919,0,0,4,3547,1107.0,0.24480578139114725,0
166,2020-07-01,1154,11526,1109,0,1,1,3547,1378.0,-0.1625544267053701,0
166,2020-08-01,569,11526,529,0,0,1,3547,1154.0,-0.5069324090121318,1
166,2020-09-01,261,11526,219,0,0,2,3547,569.0,-0.5413005272407733,1
166,2020-10-01,71,11526,60,0,0,4,3547,261.0,-0.7279693486590039,1
166,2020-11-01,203,11526,114,0,0,3,3547,71.0,1.8591549295774648,0
166,2020-12-01,0,11526,0,0,0,4,3547,203.0,-1.0,0
167,2020-01-01,7886,9030,6576,0,0,1,6900,0.0,7886.0,0
167,2020-02-01,7420,9030,7197,0,1,3,6900,7886.0,-0.05909206188181588,0
167,2020-03-01,9030,9030,5369,0,0,1,6900,7420.0,0.2169811320754717,0
167,2020-04-01,9030,9030,6346,0,0,3,6900,9030.0,0.0,0
167,2020-05-01,9030,9030,8037,0,0,3,6900,9030.0,0.0,0
167,2020-06-01,9030,9030,5211,0,0,2,6900,9030.0,0.0,0
167,2020-07-01,9030,9030,6559,0,0,2,6900,9030.0,0.0,0
167,2020-08-01,9004,9030,4745,0,0,2,6900,9030.0,-0.0028792912513842745,0
167,2020-09-01,8658,9030,6103,0,0,2,6900,9004.0,-0.038427365615282094,0
167,2020-10-01,9030,9030,6918,0,0,1,6900,8658.0,0.042966042966042964,0
167,2020-11-01,9030,9030,8298,0,0,2,6900,9030.0,0.0,0
167,2020-12-01,9030,9030,7943,0,0,3,6900,9030.0,0.0,0
168,2020-01-01,1939,9771,1616,0,0,2,4191,0.0,1939.0,0
168,2020-02-01,2469,9771,2241,0,0,3,4191,1939.0,0.27333677153171737,0
168,2020-03-01,2813,9771,2496,0,0,1,4191,2469.0,0.13932766302146618,0
168,2020-04-01,2934,9771,2770,0,0,2,4191,2813.0,0.043014575186633486,0
168,2020-05-01,2097,9771,1391,0,0,2,4191,2934.0,-0.2852760736196319,0
168,2020-06-01,1304,9771,973,0,0,3,4191,2097.0,-0.3781592751549833,0
168,2020-07-01,1497,9771,827,0,0,1,4191,1304.0,0.14800613496932516,0
168,2020-08-01,1235,9771,740,0,0,1,4191,1497.0,-0.17501670006680026,0
168,2020-09-01,1625,9771,1190,0,0,1,4191,1235.0,0.3157894736842105,0
168,2020-10-01,1888,9771,1707,0,0,2,4191,1625.0,0.16184615384615383,0
168,2020-11-01,2686,9771,2571,0,0,2,4191,1888.0,0.4226694915254237,0
168,2020-12-01,2015,9771,1434,0,0,2,4191,2686.0,-0.2498138495904691,0
169,2020-01-01,6024,14226,3075,0,0,2,4807,0.0,6024.0,0
169,2020-02-01,4491,14226,3718,0,0,1,4807,6024.0,-0.2544820717131474,0
169,2020-03-01,4999,14226,2886,3,0,2,4807,4491.0,0.11311511912714317,0
169,2020-04-01,4944,14226,4462,0,0,3,4807,4999.0,-0.011002200440088018,0
169,2020-05-01,3754,14226,2684,0,0,3,4807,4944.0,-0.2406957928802589,0
169,2020-06-01,3516,14226,1939,0,0,1,4807,3754.0,-0.0633990410229089,0
169,2020-07-01,3356,14226,3308,0,0,1,4807,3516.0,-0.04550625711035267,0
169,2020-08-01,3866,14226,2166,0,0,1,4807,3356.0,0.15196662693682955,0
169,2020-09-01,2852,14226,1520,0,0,3,4807,3866.0,-0.26228660113812724,0
169,2020-10-01,1926,14226,1187,0,0,2,4807,2852.0,-0.3246844319775596,0
169,2020-11-01,2327,14226,1166,0,0,2,4807,1926.0,0.2082035306334372,0
169,2020-12-01,1775,14226,1148,0,0,2,4807,2327.0,-0.23721529866781263,0
170,2020-01-01,4624,9528,2853,0,0,1,3208,0.0,4624.0,0
170,2020-02-01,4730,9528,3401,0,0,3,3208,4624.0,0.022923875432525952,0
170,2020-03-01,5727,9528,4537,0,0,1,3208,4730.0,0.21078224101479914,0
170,2020-04-01,5250,9528,3066,0,0,2,3208,5727.0,-0.08328968046097433,0
170,2020-05-01,5175,9528,4909,0,0,1,3208,5250.0,-0.014285714285714285,0
170,2020-06-01,6762,9528,5400,9,0,1,3208,5175.0,0.30666666666666664,0
170,2020-07-01,5846,9528,4464,0,0,1,3208,6762.0,-0.1354628808044957,0
170,2020-08-01,6266,9528,4794,0,0,2,3208,5846.0,0.07184399589462881,0
170,2020-09-01,7180,9528,6839,0,0,2,3208,6266.0,0.14586658155122886,0
170,2020-10-01,7380,9528,5292,0,0,1,3208,7180.0,0.027855153203342618,0
170,2020-11-01,6506,9528,6464,0,0,2,3208,7380.0,-0.11842818428184282,0
170,2020-12-01,6270,9528,5257,0,0,1,3208,6506.0,-0.036274208422994156,0
171,2020-01-01,6426,9971,3591,0,0,3,3688,0.0,6426.0,0
171,2020-02-01,6959,9971,6251,0,0,2,3688,6426.0,0.08294428882664177,0
171,2020-03-01,6052,9971,5385,0,0,5,3688,6959.0,-0.13033481822100876,0
171,2020-04-01,4714,9971,2621,0,0,1,3688,6052.0,-0.221083939193655,0
171,2020-05-01,5091,9971,4556,0,0,1,3688,4714.0,0.07997454391175222,0
171,2020-06-01,5865,9971,5186,0,0,3,3688,5091.0,0.15203299941072482,0
171,2020-07-01,5486,9971,3714,0,0,1,3688,5865.0,-0.06462063086104007,0
171,2020-08-01,5273,9971,2880,0,0,2,3688,5486.0,-0.03882610280714546,0
171,2020-09-01,6311,9971,5982,0,0,3,3688,5273.0,0.19685188697136355,0
171,2020-10-01,7022,9971,5893,0,0,1,3688,6311.0,0.11266043416257328,0
171,2020-11-01,8711,9971,7935,0,0,2,3688,7022.0,0.24052976360011394,0
171,2020-12-01,6828,9971,6435,0,0,2,3688,8711.0,-0.21616347147285042,0
172,2020-01-01,849,9382,490,0,0,6,4297,0.0,849.0,0
172,2020-02-01,873,9382,635,0,0,4,4297,849.0,0.028268551236749116,0
172,2020-03-01,1218,9382,677,0,0,2,4297,873.0,0.3951890034364261,0
172,2020-04-01,1733,9382,1191,0,0,2,4297,1218.0,0.42282430213464695,0
172,2020-05-01,1801,9382,1055,0,0,1,4297,1733.0,0.03923831506058857,0
172,2020-06-01,1813,9382,1235,0,0,4,4297,1801.0,0.006662965019433648,0
172,2020-07-01,2112,9382,1444,0,0,1,4297,1813.0,0.1649200220628792,0
172,2020-08-01,2011,9382,1548,0,0,2,4297,2112.0,-0.047821969696969696,0
172,2020-09-01,1578,9382,857,2,0,3,4297,2011.0,-0.21531576330183988,0
172,2020-10-01,1571,9382,1458,0,0,3,4297,1578.0,-0.004435994930291508,0
172,2020-11-01,1683,9382,1022,0,0,2,4297,1571.0,0.07129217059197963,0
172,2020-12-01,1607,9382,1407,0,0,3,4297,1683.0,-0.0451574569221628,0
173,2020-01-01,959,8163,799,0,0,3,5774,0.0,959.0,0
173,2020-02-01,736,8163,714,0,0,1,5774,959.0,-0.23253388946819603,1
173,2020-03-01,294,8163,243,0,0,2,5774,736.0,-0.6005434782608695,1
173,2020-04-01,322,8163,202,0,0,1,5774,294.0,0.09523809523809523,1
173,2020-05-01,505,8163,379,0,0,3,5774,322.0,0.5683229813664596,0
173,2020-06-01,142,8163,102,7,0,1,5774,505.0,-0.7188118811881188,0
173,2020-07-01,89,8163,54,0,0,3,5774,142.0,-0.3732394366197183,1
173,2020-08-01,0,8163,0,0,0,3,5774,89.0,-1.0,1
173,2020-09-01,0,8163,0,0,0,2,5774,0.0,0.0,1
173,2020-10-01,359,8163,304,0,0,2,5774,0.0,359.0,1
173,2020-11-01,176,8163,134,0,0,2,5774,359.0,-0.5097493036211699,1
173,2020-12-01,330,8163,270,0,0,1,5774,176.0,0.875,0
174,2020-01-01,6967,8323,4797,0,0,3,4915,0.0,6967.0,0
174,2020-02-01,6873,8323,3564,0,0,2,4915,6967.0,-0.013492177407779532,0
174,2020-03-01,6871,8323,3893,0,0,1,4915,6873.0,-0.00029099374363451185,0
174,2020-04-01,7724,8323,6961,0,0,3,4915,6871.0,0.12414495706592926,0
174,2020-05-01,7394,8323,6045,0,0,1,4915,7724.0,-0.04272397721387882,0
174,2020-06-01,6960,8323,6727,0,0,2,4915,7394.0,-0.0586962401947525,0
174,2020-07-01,8323,8323,4259,0,0,3,4915,6960.0,0.19583333333333333,0
174,2020-08-01,8323,8323,7675,0,0,2,4915,8323.0,0.0,0
174,2020-09-01,7583,8323,4169,0,0,1,4915,8323.0,-0.08891024870839842,0
174,2020-10-01,7109,8323,6673,0,0,1,4915,7583.0,-0.06250824212053277,0
174,2020-11-01,6258,8323,5010,0,0,1,4915,7109.0,-0.11970741313827543,0
174,2020-12-01,5445,8323,4453,0,0,3,4915,6258.0,-0.1299137104506232,0
175,2020-01-01,5630,6366,4753,0,0,1,3380,0.0,5630.0,0
175,2020-02-01,5889,6366,3039,0,0,1,3380,5630.0,0.04600355239786856,0
175,2020-03-01,4570,6366,2392,0,0,3,3380,5889.0,-0.2239769060961114,0
175,2020-04-01,3776,6366,2490,0,1,2,3380,4570.0,-0.1737417943107221,0
175,2020-05-01,3606,6366,2315,0,0,1,3380,3776.0,-0.045021186440677964,0
175,2020-06-01,3714,6366,2781,0,0,3,3380,3606.0,0.029950083194675542,0
175,2020-07-01,4103,6366,3591,0,0,1,3380,3714.0,0.10473882606354334,0
175,2020-08-01,4496,6366,3379,0,0,2,3380,4103.0,0.09578357299536924,0
175,2020-09-01,4345,6366,3847,0,0,1,3380,4496.0,-0.03358540925266904,0
175,2020-10-01,4507,6366,3027,0,0,1,3380,4345.0,0.037284234752589185,0
175,2020-11-01,2645,6366,1778,0,0,2,3380,4507.0,-0.41313512314177947,0
175,2020-12-01,2073,6366,1758,0,0,1,3380,2645.0,-0.2162570888468809,0
176,2020-01-01,2313,8213,1279,0,0,1,4901,0.0,2313.0,0
176,2020-02-01,2905,8213,1863,0,0,1,4901,2313.0,0.2559446606139213,0
176,2020-03-01,3559,8213,2084,0,0,2,4901,2905.0,0.22512908777969018,0
176,2020-04-01,3630,8213,2706,0,0,2,4901,3559.0,0.019949423995504357,0
176,2020-05-01,3834,8213,2562,0,0,1,4901,3630.0,0.05619834710743802,0
176,2020-06-01,2911,8213,2176,0,0,1,4901,3834.0,-0.24074074074074073,0
176,2020-07-01,3327,8213,2885,0,0,2,4901,2911.0,0.1429062177945723,0
176,2020-08-01,3224,8213,2687,0,0,1,4901,3327.0,-0.03095882176134656,0
176,2020-09-01,2671,8213,1633,0,0,2,4901,3224.0,-0.17152605459057071,0
176,2020-10-01,2550,8213,2481,0,0,2,4901,2671.0,-0.04530138524897042,0
176,2020-11-01,2418,8213,2149,0,0,3,4901,2550.0,-0.05176470588235294,0
176,2020-12-01,2545,8213,2405,0,0,1,4901,2418.0,0.05252274607113317,0
177,2020-01-01,216,9956,206,0,0,2,2598,0.0,216.0,1
177,2020-02-01,336,9956,310,0,0,1,2598,216.0,0.5555555555555556,1
177,2020-03-01,166,9956,93,0,0,2,2598,336.0,-0.5059523809523809,1
177,2020-04-01,247,9956,178,0,0,1,2598,166.0,0.4879518072289157,1
177,2020-05-01,489,9956,276,0,0,2,2598,247.0,0.979757085020243,0
177,2020-06-01,363,9956,252,0,0,1,2598,489.0,-0.25766871165644173,0
177,2020-07-01,0,9956,0,0,0,2,2598,363.0,-1.0,1
177,2020-08-01,0,9956,0,0,0,1,2598,0.0,0.0,1
177,2020-09-01,0,9956,0,0,0,2,2598,0.0,0.0,1
177,2020-10-01,350,9956,209,0,0,1,2598,0.0,350.0,1
177,2020-11-01,593,9956,386,0,0,3,2598,350.0,0.6942857142857143,0
177,2020-12-01,192,9956,187,0,0,4,2598,593.0,-0.6762225969645869,0
178,2020-01-01,11300,14087,7518,0,0,3,7434,0.0,11300.0,0
178,2020-02-01,9821,14087,9545,0,0,1,7434,11300.0,-0.1308849557522124,0
178,2020-03-01,9041,14087,8654,0,0,1,7434,9821.0,-0.0794216474900723,0
178,2020-04-01,9049,14087,9035,2,0,2,7434,9041.0,0.0008848578697046787,0
178,2020-05-01,11492,14087,11126,0,0,1,7434,9049.0,0.2699745828268317,0
178,2020-06-01,12226,14087,8646,0,0,2,7434,11492.0,0.06387051862164984,0
178,2020-07-01,11758,14087,7928,0,0,4,7434,12226.0,-0.038279077376083756,0
178,2020-08-01,12072,14087,10078,0,0,2,7434,11758.0,0.02670522197652662,0
